F1,F2,F3,F6,label
53.0,5.188679245283019,0.49056603773584906,0.9433962264150944,0
73.0,4.917808219178082,0.3835616438356164,0.863013698630137,0
72.0,4.986111111111111,0.375,0.9166666666666666,0
56.0,5.035714285714286,0.32142857142857145,0.9642857142857143,0
81.0,4.9753086419753085,0.4074074074074074,0.7777777777777778,0
54.0,5.018518518518518,0.42592592592592593,0.8703703703703703,0
82.0,5.304878048780488,0.45121951219512196,0.9390243902439024,0
51.0,5.098039215686274,0.3333333333333333,0.8627450980392157,0
35.0,5.942857142857143,0.4857142857142857,0.9714285714285714,0
83.0,5.048192771084337,0.4939759036144578,0.8795180722891566,0
80.0,4.975,0.35,0.8875,0
60.0,5.2,0.36666666666666664,0.85,0
71.0,5.267605633802817,0.5774647887323944,0.8450704225352113,0
180.0,4.877777777777778,0.5277777777777778,0.6555555555555556,0
101.0,4.96039603960396,0.693069306930693,0.6039603960396039,0
284.0,4.299295774647887,0.5,0.704225352112676,0
301.0,4.8006644518272426,0.5049833887043189,0.6578073089700996,0
301.0,4.953488372093023,0.5548172757475083,0.7109634551495017,0
307.0,5.612377850162867,0.5635179153094463,0.7166123778501629,0
59.0,4.966101694915254,0.5932203389830508,0.9152542372881356,0
222.0,4.887387387387387,0.4864864864864865,0.4144144144144144,0
166.0,4.855421686746988,0.4939759036144578,0.8132530120481928,0
83.0,4.746987951807229,0.6024096385542169,0.6385542168674698,0
55.0,5.290909090909091,0.509090909090909,0.9272727272727272,0
104.0,4.951923076923077,0.5192307692307693,0.7788461538461539,0
144.0,4.944444444444445,0.5972222222222222,0.7291666666666666,0
457.0,4.794310722100657,0.5120350109409191,0.6717724288840262,0
76.0,4.7631578947368425,0.5131578947368421,0.7763157894736842,0
76.0,5.302631578947368,0.631578947368421,0.881578947368421,0
180.0,4.511111111111111,0.5888888888888889,0.7944444444444444,0
122.0,4.819672131147541,0.5491803278688525,0.7213114754098361,0
31.0,4.548387096774194,0.45161290322580644,0.8387096774193549,0
145.0,5.56551724137931,0.5862068965517241,0.8,0
273.0,4.575091575091575,0.3076923076923077,0.48717948717948717,0
323.0,4.563467492260062,0.48606811145510836,0.6811145510835913,0
163.0,5.282208588957055,0.6748466257668712,0.7484662576687117,0
302.0,4.913907284768212,0.5463576158940397,0.6026490066225165,0
30.0,5.3,0.5,1.0,0
286.0,4.538461538461538,0.4195804195804196,0.5699300699300699,0
110.0,4.5,0.5363636363636364,0.7181818181818181,0
254.0,4.681102362204724,0.46062992125984253,0.6338582677165354,0
41.0,4.170731707317073,0.4634146341463415,0.8048780487804879,0
65.0,5.369230769230769,0.5846153846153846,0.7692307692307693,0
82.0,4.378048780487805,0.3780487804878049,0.7804878048780488,0
96.0,5.104166666666667,0.6041666666666666,0.4583333333333333,0
84.0,4.392857142857143,0.5714285714285714,0.9166666666666666,0
458.0,4.432314410480349,0.4585152838427948,0.6593886462882096,0
49.0,5.040816326530612,0.3673469387755102,0.9387755102040817,0
53.0,4.830188679245283,0.4339622641509434,0.8867924528301887,0
57.0,4.859649122807017,0.3333333333333333,0.9298245614035088,0
61.0,4.852459016393443,0.39344262295081966,0.9016393442622951,0
51.0,5.254901960784314,0.49019607843137253,0.9019607843137255,0
61.0,4.967213114754099,0.4918032786885246,0.8032786885245902,0
69.0,4.927536231884058,0.5942028985507246,0.7681159420289855,0
28.0,5.0,0.2857142857142857,0.9285714285714286,0
53.0,5.0754716981132075,0.39622641509433965,0.8679245283018868,0
45.0,5.0,0.4,0.9555555555555556,0
66.0,5.2727272727272725,0.4090909090909091,0.8636363636363636,0
78.0,4.871794871794871,0.34615384615384615,0.8846153846153846,0
41.0,4.975609756097561,0.43902439024390244,0.926829268292683,0
36.0,5.027777777777778,0.4166666666666667,0.9444444444444444,0
40.0,5.2,0.475,0.975,0
56.0,5.035714285714286,0.39285714285714285,0.9464285714285714,0
40.0,4.7,0.3,0.875,0
47.0,5.23404255319149,0.40425531914893614,0.9148936170212766,0
57.0,5.280701754385965,0.40350877192982454,0.8771929824561403,0
39.0,5.205128205128205,0.41025641025641024,0.9230769230769231,0
59.0,5.3559322033898304,0.423728813559322,0.864406779661017,0
45.0,4.866666666666666,0.35555555555555557,0.9333333333333333,0
39.0,5.153846153846154,0.358974358974359,0.9487179487179487,0
64.0,5.0,0.46875,0.765625,0
38.0,4.7368421052631575,0.2894736842105263,0.9210526315789473,0
34.0,4.470588235294118,0.35294117647058826,0.9705882352941176,0
43.0,5.069767441860465,0.37209302325581395,0.9069767441860465,0
36.0,5.361111111111111,0.5,0.8333333333333334,0
38.0,5.342105263157895,0.3684210526315789,0.9736842105263158,0
26.0,5.6923076923076925,0.6538461538461539,1.0,0
36.0,4.916666666666667,0.4444444444444444,0.9444444444444444,0
33.0,4.787878787878788,0.42424242424242425,0.9696969696969697,0
33.0,5.212121212121212,0.30303030303030304,0.9090909090909091,0
72.0,5.263888888888889,0.4722222222222222,0.8611111111111112,0
49.0,4.775510204081633,0.24489795918367346,0.8979591836734694,0
29.0,5.0,0.3448275862068966,0.896551724137931,0
25.0,5.0,0.32,0.92,0
26.0,4.846153846153846,0.3076923076923077,0.9230769230769231,0
50.0,5.26,0.54,0.9,0
36.0,4.666666666666667,0.4166666666666667,0.9444444444444444,0
23.0,5.173913043478261,0.391304347826087,0.9130434782608695,0
35.0,5.142857142857143,0.4,0.8857142857142857,0
31.0,4.580645161290323,0.3548387096774194,0.8709677419354839,0
113.0,5.115044247787611,0.49557522123893805,0.8407079646017699,0
36.0,5.0,0.3055555555555556,0.9444444444444444,0
46.0,4.978260869565218,0.2608695652173913,0.9347826086956522,0
32.0,5.21875,0.4375,1.0,0
58.0,5.068965517241379,0.41379310344827586,0.9137931034482759,0
37.0,5.324324324324325,0.40540540540540543,0.972972972972973,0
37.0,5.378378378378378,0.35135135135135137,0.918918918918919,0
58.0,5.224137931034483,0.4482758620689655,0.8793103448275862,0
28.0,5.571428571428571,0.39285714285714285,1.0,0
36.0,4.861111111111111,0.3333333333333333,0.9166666666666666,0
43.0,5.093023255813954,0.37209302325581395,0.9534883720930233,0
58.0,5.0344827586206895,0.4482758620689655,0.9137931034482759,0
48.0,4.666666666666667,0.3333333333333333,0.9375,0
24.0,5.208333333333333,0.25,0.9166666666666666,0
45.0,4.511111111111111,0.3333333333333333,0.8666666666666667,0
28.0,4.785714285714286,0.2857142857142857,0.9285714285714286,0
56.0,5.125,0.30357142857142855,0.9285714285714286,0
47.0,4.382978723404255,0.2553191489361702,0.8936170212765957,0
85.0,4.929411764705883,0.4823529411764706,0.8117647058823529,0
41.0,4.7560975609756095,0.34146341463414637,0.926829268292683,0
40.0,5.15,0.375,0.925,0
44.0,4.613636363636363,0.4090909090909091,0.9090909090909091,0
40.0,4.725,0.45,0.95,0
40.0,4.525,0.35,0.95,0
50.0,5.18,0.44,0.94,0
33.0,5.090909090909091,0.36363636363636365,0.9393939393939394,0
41.0,5.2682926829268295,0.4634146341463415,0.8780487804878049,0
42.0,4.428571428571429,0.2857142857142857,0.9761904761904762,0
37.0,5.054054054054054,0.3783783783783784,0.8918918918918919,0
43.0,4.744186046511628,0.3023255813953488,0.9069767441860465,0
48.0,4.583333333333333,0.4583333333333333,0.875,0
38.0,4.7368421052631575,0.3684210526315789,0.9210526315789473,0
28.0,4.928571428571429,0.32142857142857145,0.9285714285714286,0
31.0,5.129032258064516,0.3870967741935484,0.9354838709677419,0
27.0,4.925925925925926,0.2962962962962963,1.0,0
27.0,5.185185185185185,0.4074074074074074,1.0,0
38.0,5.0,0.42105263157894735,0.9736842105263158,0
41.0,4.7073170731707314,0.3170731707317073,0.9024390243902439,0
29.0,4.9655172413793105,0.4827586206896552,0.9655172413793104,0
70.0,5.1571428571428575,0.5714285714285714,0.9285714285714286,0
30.0,5.1,0.23333333333333334,0.9,0
33.0,5.212121212121212,0.42424242424242425,0.9696969696969697,0
42.0,4.833333333333333,0.3333333333333333,0.9285714285714286,0
29.0,4.793103448275862,0.3793103448275862,0.9310344827586207,0
37.0,5.027027027027027,0.3783783783783784,0.9459459459459459,0
37.0,5.081081081081081,0.43243243243243246,0.918918918918919,0
34.0,4.647058823529412,0.5294117647058824,0.9705882352941176,0
56.0,5.392857142857143,0.48214285714285715,0.9464285714285714,0
38.0,5.105263157894737,0.47368421052631576,0.9473684210526315,0
31.0,4.870967741935484,0.3548387096774194,0.9354838709677419,0
255.0,5.176470588235294,0.4549019607843137,0.8156862745098039,0
32.0,5.0625,0.375,0.9375,0
42.0,5.214285714285714,0.47619047619047616,0.9285714285714286,0
33.0,4.96969696969697,0.42424242424242425,0.8787878787878788,0
91.0,4.8791208791208796,0.4725274725274725,0.8791208791208791,0
81.0,5.7407407407407405,0.5802469135802469,0.8765432098765432,0
124.0,5.661290322580645,0.5725806451612904,0.8064516129032258,0
71.0,5.169014084507042,0.5352112676056338,0.9014084507042254,0
28.0,5.25,0.4642857142857143,0.9285714285714286,0
54.0,4.87037037037037,0.3333333333333333,0.8518518518518519,0
35.0,5.0285714285714285,0.3142857142857143,0.8571428571428571,0
41.0,4.682926829268292,0.5365853658536586,0.9512195121951219,0
55.0,4.6,0.4727272727272727,0.9090909090909091,0
54.0,5.148148148148148,0.4074074074074074,0.9444444444444444,0
35.0,5.228571428571429,0.37142857142857144,0.9428571428571428,0
42.0,5.214285714285714,0.42857142857142855,0.8333333333333334,0
183.0,5.366120218579235,0.5191256830601093,0.8469945355191257,0
65.0,5.323076923076923,0.6153846153846154,0.8615384615384616,0
289.0,5.162629757785467,0.4913494809688581,0.8442906574394463,0
94.0,5.361702127659575,0.5319148936170213,0.8936170212765957,0
73.0,4.780821917808219,0.4520547945205479,0.8904109589041096,0
50.0,5.34,0.48,0.9,0
52.0,4.980769230769231,0.3076923076923077,0.9615384615384616,0
46.0,4.826086956521739,0.43478260869565216,0.8695652173913043,0
41.0,5.2682926829268295,0.3902439024390244,0.8780487804878049,0
30.0,5.1,0.4,0.9,0
30.0,5.1,0.36666666666666664,0.9333333333333333,0
329.0,4.753799392097265,0.425531914893617,0.5927051671732523,0
79.0,5.2025316455696204,0.620253164556962,0.620253164556962,0
307.0,5.149837133550489,0.5472312703583062,0.6970684039087948,0
252.0,5.170634920634921,0.5396825396825397,0.7857142857142857,0
248.0,4.951612903225806,0.5,0.7983870967741935,0
281.0,5.039145907473309,0.498220640569395,0.6405693950177936,0
408.0,5.1568627450980395,0.5245098039215687,0.6666666666666666,0
19.0,5.473684210526316,0.47368421052631576,0.9473684210526315,0
66.0,4.893939393939394,0.5,0.7878787878787878,0
116.0,4.810344827586207,0.3793103448275862,0.75,0
392.0,4.829081632653061,0.5102040816326531,0.6479591836734694,0
160.0,5.14375,0.5375,0.78125,0
353.0,4.934844192634561,0.37960339943342775,0.6430594900849859,0
253.0,4.675889328063241,0.541501976284585,0.7391304347826086,0
171.0,5.16374269005848,0.5087719298245614,0.7602339181286549,0
155.0,5.058064516129032,0.4645161290322581,0.7161290322580646,0
111.0,4.504504504504505,0.4774774774774775,0.7297297297297297,0
179.0,4.748603351955308,0.39664804469273746,0.7653631284916201,0
75.0,5.08,0.6133333333333333,0.8533333333333334,0
254.0,5.003937007874016,0.5275590551181102,0.7716535433070866,0
63.0,5.174603174603175,0.5396825396825397,0.8095238095238095,0
440.0,4.925,0.5295454545454545,0.7386363636363636,0
216.0,4.731481481481482,0.4537037037037037,0.75,0
70.0,5.057142857142857,0.35714285714285715,0.8428571428571429,0
55.0,5.181818181818182,0.34545454545454546,0.9090909090909091,0
58.0,5.086206896551724,0.46551724137931033,0.9310344827586207,0
49.0,4.775510204081633,0.42857142857142855,0.8571428571428571,0
37.0,5.324324324324325,0.4864864864864865,0.8648648648648649,0
58.0,5.258620689655173,0.3275862068965517,0.9310344827586207,0
29.0,4.827586206896552,0.3103448275862069,0.9310344827586207,0
46.0,5.239130434782608,0.43478260869565216,0.9565217391304348,0
144.0,4.736111111111111,0.3958333333333333,0.6805555555555556,0
234.0,4.461538461538462,0.42735042735042733,0.7905982905982906,0
251.0,4.788844621513944,0.5697211155378487,0.7410358565737052,0
386.0,5.015544041450777,0.4585492227979275,0.7487046632124352,0
418.0,4.739234449760765,0.4473684210526316,0.6698564593301436,0
162.0,5.222222222222222,0.5432098765432098,0.5555555555555556,0
176.0,4.778409090909091,0.44886363636363635,0.6704545454545454,0
332.0,5.021084337349397,0.5451807228915663,0.7650602409638554,0
245.0,4.955102040816326,0.4775510204081633,0.6775510204081633,0
94.0,4.904255319148936,0.48936170212765956,0.7872340425531915,0
398.0,4.919597989949748,0.5728643216080402,0.7311557788944724,0
120.0,4.858333333333333,0.48333333333333334,0.65,0
150.0,5.066666666666666,0.48,0.7,0
281.0,4.423487544483986,0.5195729537366548,0.597864768683274,0
489.0,4.74437627811861,0.5664621676891616,0.6707566462167689,0
298.0,6.060402684563758,0.7516778523489933,0.6375838926174496,0
166.0,5.72289156626506,0.6325301204819277,0.8253012048192772,0
158.0,5.018987341772152,0.5253164556962026,0.8417721518987342,0
163.0,4.674846625766871,0.4601226993865031,0.7116564417177914,0
29.0,5.689655172413793,0.5517241379310345,0.9310344827586207,0
24.0,4.75,0.4583333333333333,0.7916666666666666,0
327.0,5.149847094801223,0.40672782874617736,0.6850152905198776,0
249.0,4.9397590361445785,0.4979919678714859,0.7269076305220884,0
89.0,4.898876404494382,0.4606741573033708,0.7078651685393258,0
272.0,4.959558823529412,0.47058823529411764,0.7426470588235294,0
73.0,5.863013698630137,0.5342465753424658,0.8356164383561644,0
80.0,5.3,0.55,0.85,0
29.0,5.206896551724138,0.6206896551724138,0.8620689655172413,0
424.0,4.884433962264151,0.46462264150943394,0.6768867924528302,0
86.0,5.988372093023256,0.5116279069767442,0.7674418604651163,0
163.0,4.58282208588957,0.4049079754601227,0.6993865030674846,0
143.0,4.594405594405594,0.43356643356643354,0.5944055944055944,0
93.0,4.752688172043011,0.5806451612903226,0.7526881720430108,0
219.0,5.054794520547945,0.4794520547945205,0.7990867579908676,0
107.0,4.794392523364486,0.40186915887850466,0.5981308411214953,0
370.0,4.802702702702702,0.4918918918918919,0.7108108108108108,0
137.0,4.766423357664234,0.45255474452554745,0.6277372262773723,0
190.0,4.752631578947368,0.4789473684210526,0.6684210526315789,0
127.0,4.771653543307087,0.47244094488188976,0.6456692913385826,0
97.0,4.690721649484536,0.31958762886597936,0.6597938144329897,0
59.0,5.0508474576271185,0.5423728813559322,0.7966101694915254,0
126.0,4.634920634920635,0.42063492063492064,0.6666666666666666,0
129.0,4.953488372093023,0.46511627906976744,0.7209302325581395,0
45.0,5.044444444444444,0.4444444444444444,0.9333333333333333,0
110.0,5.172727272727273,0.5363636363636364,0.7909090909090909,0
78.0,5.064102564102564,0.5512820512820513,0.8076923076923077,0
387.0,4.948320413436693,0.5012919896640827,0.7493540051679587,0
210.0,4.933333333333334,0.5,0.7428571428571429,0
145.0,4.572413793103448,0.4,0.6413793103448275,0
140.0,4.792857142857143,0.44285714285714284,0.6071428571428571,0
166.0,5.843373493975903,0.4819277108433735,0.7831325301204819,0
153.0,4.627450980392157,0.38562091503267976,0.5816993464052288,0
361.0,4.767313019390581,0.49584487534626037,0.7229916897506925,0
12.0,4.416666666666667,0.5833333333333334,0.5833333333333334,0
347.0,4.75792507204611,0.484149855907781,0.7118155619596542,0
469.0,4.722814498933902,0.43710021321961623,0.6247334754797441,0
330.0,4.590909090909091,0.43636363636363634,0.6454545454545455,0
90.0,5.066666666666666,0.6111111111111112,0.5444444444444444,0
281.0,5.227758007117438,0.5444839857651246,0.7188612099644128,0
38.0,5.2631578947368425,0.4473684210526316,0.868421052631579,0
38.0,5.026315789473684,0.5263157894736842,0.9210526315789473,0
48.0,5.416666666666667,0.5208333333333334,0.8958333333333334,0
120.0,5.1,0.44166666666666665,0.8666666666666667,0
30.0,4.9,0.3333333333333333,0.9,0
37.0,5.405405405405405,0.3783783783783784,0.8918918918918919,0
37.0,4.8108108108108105,0.4864864864864865,0.9459459459459459,0
41.0,5.7317073170731705,0.5609756097560976,0.975609756097561,0
33.0,4.96969696969697,0.48484848484848486,0.9393939393939394,0
37.0,5.0,0.3783783783783784,0.9459459459459459,0
38.0,5.078947368421052,0.47368421052631576,0.9473684210526315,0
40.0,4.575,0.475,0.975,0
32.0,5.28125,0.59375,1.0,0
41.0,5.2439024390243905,0.5609756097560976,0.975609756097561,0
39.0,4.82051282051282,0.38461538461538464,0.9487179487179487,0
57.0,4.614035087719298,0.42105263157894735,0.7894736842105263,0
59.0,4.728813559322034,0.3898305084745763,0.864406779661017,0
48.0,5.0625,0.375,0.8958333333333334,0
40.0,5.125,0.45,0.925,0
34.0,5.176470588235294,0.35294117647058826,0.9411764705882353,0
36.0,4.833333333333333,0.3333333333333333,0.8333333333333334,0
30.0,5.0,0.4666666666666667,0.9,0
32.0,4.71875,0.46875,1.0,0
60.0,4.95,0.5,0.8666666666666667,0
134.0,5.08955223880597,0.47761194029850745,0.8955223880597015,0
79.0,5.6835443037974684,0.5189873417721519,0.8860759493670886,0
91.0,4.846153846153846,0.46153846153846156,0.8791208791208791,0
110.0,4.8545454545454545,0.5272727272727272,0.9,0
92.0,5.391304347826087,0.4673913043478261,0.9021739130434783,0
34.0,4.882352941176471,0.4117647058823529,0.9117647058823529,0
31.0,5.129032258064516,0.45161290322580644,0.9354838709677419,0
37.0,5.162162162162162,0.3783783783783784,0.8918918918918919,0
47.0,5.319148936170213,0.3829787234042553,0.9148936170212766,0
26.0,5.038461538461538,0.38461538461538464,0.9230769230769231,0
67.0,4.686567164179104,0.4925373134328358,0.8955223880597015,0
46.0,5.108695652173913,0.391304347826087,0.8260869565217391,0
40.0,5.25,0.325,0.925,0
61.0,4.868852459016393,0.5409836065573771,0.8852459016393442,0
34.0,4.735294117647059,0.35294117647058826,0.9117647058823529,0
51.0,4.862745098039215,0.5294117647058824,0.9019607843137255,0
38.0,4.657894736842105,0.2631578947368421,0.868421052631579,0
27.0,4.592592592592593,0.4074074074074074,0.9629629629629629,0
78.0,5.038461538461538,0.5128205128205128,0.9230769230769231,0
29.0,5.137931034482759,0.4482758620689655,0.896551724137931,0
35.0,5.171428571428572,0.42857142857142855,0.8857142857142857,0
51.0,5.1568627450980395,0.37254901960784315,0.8823529411764706,0
24.0,4.833333333333333,0.5,0.9583333333333334,0
54.0,5.62962962962963,0.5185185185185185,0.9074074074074074,0
36.0,5.194444444444445,0.5277777777777778,0.9444444444444444,0
51.0,5.1568627450980395,0.43137254901960786,0.9607843137254902,0
29.0,5.586206896551724,0.5172413793103449,0.9310344827586207,0
57.0,5.157894736842105,0.42105263157894735,0.9473684210526315,0
61.0,5.0,0.39344262295081966,0.9508196721311475,0
43.0,5.069767441860465,0.46511627906976744,0.9534883720930233,0
38.0,5.184210526315789,0.4473684210526316,0.8947368421052632,0
62.0,4.919354838709677,0.45161290322580644,0.9354838709677419,0
38.0,4.842105263157895,0.42105263157894735,0.9736842105263158,0
33.0,5.757575757575758,0.48484848484848486,0.9090909090909091,0
27.0,5.518518518518518,0.4444444444444444,0.9629629629629629,0
43.0,6.069767441860465,0.5348837209302325,0.9302325581395349,0
39.0,5.487179487179487,0.48717948717948717,0.9487179487179487,0
47.0,5.127659574468085,0.3617021276595745,0.8723404255319149,0
28.0,5.107142857142857,0.39285714285714285,0.9642857142857143,0
33.0,4.96969696969697,0.45454545454545453,0.9090909090909091,0
36.0,5.083333333333333,0.4444444444444444,0.9444444444444444,0
60.0,4.783333333333333,0.55,0.7,0
34.0,5.529411764705882,0.5294117647058824,1.0,0
41.0,4.804878048780488,0.4634146341463415,0.9024390243902439,0
476.0,5.394957983193278,0.5777310924369747,0.7016806722689075,0
63.0,4.698412698412699,0.42857142857142855,0.9206349206349206,0
45.0,5.044444444444444,0.4888888888888889,0.9777777777777777,0
70.0,4.5285714285714285,0.5142857142857142,0.8714285714285714,0
37.0,4.891891891891892,0.40540540540540543,0.972972972972973,0
35.0,5.257142857142857,0.5714285714285714,1.0,0
32.0,4.78125,0.3125,0.90625,0
35.0,4.9714285714285715,0.4,0.9428571428571428,0
111.0,4.918918918918919,0.5045045045045045,0.8558558558558559,0
48.0,5.125,0.4583333333333333,0.9166666666666666,0
148.0,5.04054054054054,0.5067567567567568,0.8108108108108109,0
59.0,5.237288135593221,0.5423728813559322,0.9322033898305084,0
49.0,5.020408163265306,0.46938775510204084,0.9591836734693877,0
40.0,5.15,0.45,0.95,0
27.0,4.851851851851852,0.37037037037037035,0.9629629629629629,0
50.0,5.1,0.36,0.94,0
33.0,5.242424242424242,0.3939393939393939,0.9393939393939394,0
33.0,5.0,0.2727272727272727,0.9393939393939394,0
29.0,4.896551724137931,0.3793103448275862,0.9310344827586207,0
30.0,4.4,0.3,0.8666666666666667,0
40.0,4.825,0.3,0.95,0
47.0,4.957446808510638,0.425531914893617,0.8936170212765957,0
35.0,5.371428571428571,0.5714285714285714,0.9428571428571428,0
33.0,4.848484848484849,0.3333333333333333,0.9393939393939394,0
28.0,4.821428571428571,0.4642857142857143,0.9642857142857143,0
31.0,5.096774193548387,0.3870967741935484,0.9354838709677419,0
33.0,4.909090909090909,0.36363636363636365,0.9393939393939394,0
36.0,4.861111111111111,0.4722222222222222,0.9166666666666666,0
35.0,4.6,0.37142857142857144,0.8571428571428571,0
31.0,4.838709677419355,0.3225806451612903,0.9032258064516129,0
33.0,4.909090909090909,0.36363636363636365,0.9393939393939394,0
37.0,4.864864864864865,0.3783783783783784,0.9459459459459459,0
28.0,4.964285714285714,0.39285714285714285,0.9285714285714286,0
49.0,4.877551020408164,0.5306122448979592,0.9183673469387755,0
33.0,4.787878787878788,0.2727272727272727,0.9393939393939394,0
40.0,4.3,0.4,0.8,0
33.0,5.0,0.3333333333333333,0.9393939393939394,0
40.0,5.175,0.45,0.95,0
25.0,5.24,0.4,0.92,0
36.0,4.916666666666667,0.4722222222222222,0.8888888888888888,0
27.0,4.851851851851852,0.2962962962962963,0.9259259259259259,0
34.0,5.176470588235294,0.4411764705882353,0.9705882352941176,0
34.0,5.176470588235294,0.47058823529411764,0.8823529411764706,0
46.0,5.173913043478261,0.4782608695652174,0.8695652173913043,0
23.0,5.304347826086956,0.2608695652173913,0.8695652173913043,0
35.0,4.914285714285715,0.4857142857142857,0.9714285714285714,0
30.0,4.7,0.26666666666666666,0.9333333333333333,0
40.0,5.175,0.375,0.925,0
33.0,4.9393939393939394,0.36363636363636365,0.9090909090909091,0
45.0,4.866666666666666,0.37777777777777777,0.8444444444444444,0
36.0,5.055555555555555,0.3333333333333333,0.9444444444444444,0
26.0,4.961538461538462,0.2692307692307692,0.9230769230769231,0
27.0,4.962962962962963,0.37037037037037035,0.9259259259259259,0
26.0,5.115384615384615,0.34615384615384615,0.9230769230769231,0
31.0,5.354838709677419,0.3548387096774194,0.9354838709677419,0
47.0,5.170212765957447,0.3829787234042553,0.9148936170212766,0
34.0,4.529411764705882,0.29411764705882354,0.9117647058823529,0
42.0,5.023809523809524,0.42857142857142855,0.8571428571428571,0
28.0,4.928571428571429,0.32142857142857145,0.9285714285714286,0
28.0,4.785714285714286,0.35714285714285715,0.9285714285714286,0
41.0,4.658536585365853,0.24390243902439024,0.9024390243902439,0
31.0,4.806451612903226,0.3548387096774194,0.9032258064516129,0
33.0,4.757575757575758,0.36363636363636365,0.9393939393939394,0
34.0,4.823529411764706,0.3235294117647059,0.9117647058823529,0
28.0,4.821428571428571,0.32142857142857145,0.9285714285714286,0
43.0,4.604651162790698,0.4418604651162791,0.8837209302325582,0
58.0,5.051724137931035,0.4482758620689655,0.896551724137931,0
33.0,4.393939393939394,0.36363636363636365,0.8787878787878788,0
38.0,5.078947368421052,0.39473684210526316,0.9473684210526315,0
43.0,4.837209302325581,0.3953488372093023,0.9069767441860465,0
28.0,4.892857142857143,0.39285714285714285,0.9285714285714286,0
24.0,4.833333333333333,0.2916666666666667,0.9166666666666666,0
26.0,4.653846153846154,0.3076923076923077,0.9230769230769231,0
31.0,4.774193548387097,0.3870967741935484,0.9354838709677419,0
38.0,4.947368421052632,0.4473684210526316,0.9473684210526315,0
39.0,4.846153846153846,0.41025641025641024,0.9487179487179487,0
46.0,4.586956521739131,0.3695652173913043,0.8913043478260869,0
31.0,4.903225806451613,0.3225806451612903,0.967741935483871,0
54.0,4.925925925925926,0.3888888888888889,0.9074074074074074,0
41.0,5.024390243902439,0.36585365853658536,0.926829268292683,0
34.0,4.588235294117647,0.35294117647058826,0.9411764705882353,0
34.0,4.676470588235294,0.20588235294117646,0.8823529411764706,0
35.0,5.2,0.3142857142857143,0.9428571428571428,0
30.0,4.866666666666666,0.3,0.8333333333333334,0
33.0,5.393939393939394,0.48484848484848486,1.0,0
40.0,4.65,0.3,0.85,0
39.0,4.717948717948718,0.3333333333333333,0.8974358974358975,0
37.0,4.891891891891892,0.35135135135135137,0.918918918918919,0
32.0,4.9375,0.40625,0.9375,0
24.0,4.875,0.375,0.9583333333333334,0
34.0,5.4411764705882355,0.6176470588235294,0.8823529411764706,0
30.0,5.066666666666666,0.36666666666666664,0.9333333333333333,0
34.0,4.176470588235294,0.38235294117647056,0.8529411764705882,0
59.0,4.8474576271186445,0.4915254237288136,0.864406779661017,0
51.0,4.96078431372549,0.39215686274509803,0.9215686274509803,0
34.0,4.676470588235294,0.35294117647058826,0.9705882352941176,0
56.0,4.839285714285714,0.375,0.9464285714285714,0
32.0,4.78125,0.5,0.96875,0
62.0,4.919354838709677,0.4032258064516129,0.9516129032258065,0
68.0,4.970588235294118,0.4411764705882353,0.9264705882352942,0
46.0,4.913043478260869,0.391304347826087,0.8478260869565217,0
69.0,4.333333333333333,0.463768115942029,0.8695652173913043,0
70.0,4.957142857142857,0.42857142857142855,0.9285714285714286,0
32.0,5.1875,0.46875,0.96875,0
51.0,4.764705882352941,0.39215686274509803,0.9215686274509803,0
54.0,4.722222222222222,0.3888888888888889,0.9074074074074074,0
42.0,5.357142857142857,0.5238095238095238,0.9523809523809523,0
59.0,4.813559322033898,0.4406779661016949,0.8983050847457628,0
52.0,4.75,0.36538461538461536,0.9423076923076923,0
52.0,4.865384615384615,0.4423076923076923,0.8461538461538461,0
58.0,4.844827586206897,0.5,0.8793103448275862,0
35.0,4.857142857142857,0.45714285714285713,0.8857142857142857,0
47.0,4.851063829787234,0.44680851063829785,0.9148936170212766,0
60.0,4.666666666666667,0.4166666666666667,0.9166666666666666,0
68.0,5.014705882352941,0.4264705882352941,0.9411764705882353,0
49.0,4.918367346938775,0.40816326530612246,0.9387755102040817,0
52.0,4.961538461538462,0.4423076923076923,0.9230769230769231,0
36.0,5.194444444444445,0.5,1.0,0
75.0,4.906666666666666,0.4266666666666667,0.9333333333333333,0
45.0,5.066666666666666,0.4666666666666667,0.9333333333333333,0
52.0,4.923076923076923,0.4423076923076923,0.9423076923076923,0
61.0,4.885245901639344,0.47540983606557374,0.9508196721311475,0
58.0,4.844827586206897,0.39655172413793105,0.9137931034482759,0
40.0,4.725,0.425,0.95,0
55.0,4.745454545454545,0.4,0.9272727272727272,0
35.0,5.514285714285714,0.5142857142857142,0.9714285714285714,0
38.0,4.973684210526316,0.39473684210526316,0.9473684210526315,0
46.0,4.826086956521739,0.391304347826087,0.9347826086956522,0
137.0,4.978102189781022,0.48175182481751827,0.8686131386861314,0
36.0,5.0,0.3888888888888889,0.9722222222222222,0
32.0,5.53125,0.40625,0.9375,0
52.0,4.096153846153846,0.34615384615384615,0.8846153846153846,0
76.0,4.9605263157894735,0.42105263157894735,0.8289473684210527,0
73.0,4.767123287671233,0.4383561643835616,0.9041095890410958,0
76.0,4.815789473684211,0.40789473684210525,0.9078947368421053,0
58.0,5.068965517241379,0.4482758620689655,0.9482758620689655,0
64.0,4.734375,0.359375,0.921875,0
42.0,4.571428571428571,0.40476190476190477,0.9047619047619048,0
